2034;;
146;0000028b00cc0320;
145;000001ec0050ffa3;
147;0000009800000011;
148;000000c900000008;
2;81;
1;00;
131;0cda0ab706c906c6;
114;017101ad;
129;00002e92;
130;0000973c;
113;00a900eb;
128;00000130;
146;000003f80061ffb1;
145;000001eb001f0043;
147;000000e000000003;
148;000000b70000ffff;
2;82;
1;00;
131;0cde0ab906ca06c7;
114;017101b1;
129;00002e8f;
130;00009345;
113;008700dc;
128;0000012a;
146;0000023001ce01cd;
145;0000016e003f0078;
147;ffffffff0000000c;
148;ffffffff00000006;
2;83;
1;00;
114;016901b8;
131;0cde0abc06cb06c6;
129;00002e92;
130;00008ce1;
128;0000012b;
113;008800ed;
146;000002d100ed01a6;
145;000001450014007e;
147;ffffff8f0000fff9;
148;000000c50000000a;
2;84;
1;00;
131;0ce00ac106c906c8;
114;016101ad;
129;00002e96;
130;00009bca;
128;00000130;
113;00920102;
146;000002c6008a0101;
145;000000f100ba010b;
147;000000010000fff8;
148;ffffffff0000fffb;
2;85;
1;00;
114;016101ad;
131;0ce10ac306ca06c7;
129;00002e96;
130;00009737;
128;00000133;
113;00930102;
146;000002d10024001c;
145;000000a50114014c;
147;ffffff300000fff0;
148;000000000000fff6;
2;86;
1;00;
131;0ce10ac606c806c6;
114;016901b4;
129;00002e93;
130;00008d0c;
128;00000139;
113;008200ef;
146;0000021b00d30189;
145;0000000001120156;
147;ffffff850000fff4;
148;ffffff7e0000fffa;
2;87;
1;00;
131;0ce20aca06c806c6;
114;016f01b7;
129;00002e96;
130;00009463;
128;00000141;
113;009300e2;
146;0000018300bc0248;
145;000000b301220140;
147;ffffff4e0000ffeb;
148;000000000000ffff;
2;88;
1;00;
131;0ce40aca06c706c6;
114;017901b3;
129;00002e90;
130;00008d78;
128;00000147;
113;008d00dc;
146;0000012d016c026b;
145;000000e900ff0167;
147;ffffff6e0000fff5;
148;000000000000fffe;
2;89;
1;00;
131;0ce40ace06c606c6;
114;017b01b3;
129;00002e98;
130;00009b23;
128;00000149;
113;009a00df;
146;000002ff0059ff86;
145;000001c3ffeb0067;
147;ffffff360000fff8;
148;000000000000fffc;
2;8a;
1;00;
131;0ce90ad006c506c6;
114;017d01ba;
129;00002e96;
130;00008fb4;
128;0000014a;
113;008d00d5;
146;00000159022301b1;
145;0000015400710093;
147;ffffffff00000000;
148;0000000000000001;
2;8b;
1;00;
131;0ce90ad306c506c6;
114;017801be;
129;00002e92;
130;00009acd;
128;0000014d;
113;008600da;
146;0000020100c5011d;
145;000000c100fb0178;
147;000000000000fffb;
148;000000000000000f;
2;8c;
1;00;
131;0cea0ad506c506c8;
114;017301bb;
129;00002e95;
130;00009dc1;
128;00000153;
146;0000033100a8fefc;
113;008e00e5;
145;00000202006bff74;
147;ffffff410000fff6;
148;000000860000fffc;
2;8d;
1;00;
131;0cec0ad906c406c8;
114;017801c0;
129;00002e95;
130;000096c0;
128;00000155;
146;0000011201fa01ab;
145;000000ce00f20133;
113;008a00d0;
147;ffffff9700000006;
148;ffffff4100000000;
2;8e;
1;00;
131;0ced0ad906c506c6;
114;018701c0;
129;00002e96;
130;00008574;
128;00000156;
146;000000a1026c01ac;
145;0000008b00fa016d;
113;009400c9;
147;0000000000000008;
148;0000000100000000;
2;8f;
1;00;
131;0ced0ad906c606c6;
114;018501be;
129;00002e95;
130;000087fc;
128;00000151;
146;000000c301c10240;
145;00000000010d0159;
113;009400d7;
147;0000008a0000000c;
148;000000c60000000c;
1;00;
2;90;
131;0cee0ada06c606c8;
114;017b01bb;
129;00002e9b;
130;0000867c;
128;0000014e;
146;0000007c01c0022b;
145;0000006b00f2016b;
113;009500e6;
147;000000ca00000016;
148;000000680000000d;
2;91;
1;00;
114;017101b3;
131;0cee0adb06c706c7;
129;00002e99;
130;000086fe;
128;00000148;
146;000001d0013601d3;
145;0000000c00e8018c;
113;00a200f8;
147;000000750000000d;
148;000000a900000005;
2;92;
1;00;
131;0ced0ae006c706c9;
114;016401af;
129;00002e9f;
130;00009412;
128;00000142;
146;0000023f00be0149;
145;0000000400e8018f;
113;009c0118;
147;0000007500000001;
148;ffffffff0000fffe;
2;93;
1;00;
114;015901a5;
131;0ced0ae306c806c8;
129;00002e9e;
130;00008945;
128;0000013f;
146;0000022e0041fcba;
145;ffffff3c01290164;
113;009c010e;
147;000000000000ffec;
148;ffffff640000fff8;
1;00;
2;94;
131;0cec0ae306c706c7;
114;016101b0;
129;00002e9e;
130;000093f2;
128;00000143;
146;000000ca00110057;
145;ffffff90015b00fc;
113;008a0102;
147;ffffff530000ffed;
148;ffffff880000ffef;
1;00;
2;95;
114;017601bc;
131;0ced0ae406c606c7;
129;00002e93;
130;00009417;
128;0000014c;
146;ffffff55018502b5;
145;0000000001050163;
113;009400dd;
147;ffffff7a0000fff0;
148;ffffff680000fffa;
1;00;
2;96;
131;0ced0ae206c506c6;
114;018401bb;
129;00002ea6;
130;0000861b;
128;00000154;
146;ffffff9c01ac0288;
145;000000c600e0019b;
113;009c00d3;
147;ffffff360000fff8;
148;0000000000000001;
1;00;
2;97;
114;018301b7;
131;0cef0ae206c406c6;
129;00002ea4;
130;00008641;
128;00000158;
146;000000cc017d0258;
145;0000036500f7ff10;
113;00ac00de;
147;000000010000fff8;
148;000000000000fffd;
1;00;
2;98;
131;0cf60ae706c506c6;
114;018401bc;
129;00002e9c;
130;00009db6;
128;00000158;
146;0000039e0099fede;
145;00000220007b00dd;
113;008200ca;
147;ffffff4b0000fff9;
148;ffffff350000fffb;
1;00;
2;99;
131;0cf60aea06c306c5;
114;018c01c5;
129;00002e96;
130;00008b9d;
128;0000015b;
146;0000013501590255;
145;000000e100ff0168;
113;007b00b9;
147;0000000100000000;
148;000000ca00000011;
1;00;
2;9a;
131;0cf70aeb06c406c7;
114;019501c6;
129;00002e95;
130;0000890f;
128;00000160;
146;000000ca00f40296;
145;0000020400a500ed;
113;009b00c8;
147;0000000000000010;
148;0000007800000012;
1;00;
2;9b;
131;0cfb0aeb06c406c6;
114;019201bc;
129;00002e9b;
130;00008d01;
128;0000015d;
146;000000e50199024c;
145;0000016700f8017b;
113;00a700dc;
147;000000c400000019;
148;000000b60000000c;
1;00;
2;9c;
131;0cfb0aed06c506c8;
114;018301b7;
129;00002e9b;
130;00008e60;
128;00000154;
146;0000015401c101f5;
145;000002790066ffe9;
113;009c00f8;
147;0000010d00000023;
148;ffffffff0000000d;
1;00;
2;9d;
131;0d000aef06c706c9;
114;017501ac;
129;00002e93;
130;00008d93;
128;00000146;
146;0000023a00d00176;
145;0000016800e500f2;
113;00a30103;
147;0000013700000018;
148;0000008400000005;
1;00;
2;9e;
131;0d000af306c806c9;
114;015a01b4;
129;00002e90;
130;0000954b;
128;00000137;
146;000001ec01500185;
145;0000007e00ed0180;
113;007f011e;
147;0000012a00000016;
148;0000000000000002;
1;00;
2;9f;
131;0d010af606ca06c8;
114;014301a7;
129;00002e98;
130;00008eb6;
128;0000012e;
146;0000023800fd01b0;
145;0000016b00be013f;
113;00910139;
147;000000a800000006;
148;000000ae00000016;
1;00;
2;a0;
131;0d040af806ca06ca;
114;0133019d;
129;00002e95;
130;000098bb;
128;0000012d;
146;0000033c00afff8d;
145;00000231ffe30010;
113;008c0148;
147;000000990000ffff;
148;0000009800000002;
1;00;
2;a1;
131;0d060afe06cb06cb;
114;012001a8;
129;00002e96;
130;000098b1;
128;0000012d;
146;0000019800c20204;
145;0000010100e10194;
113;00860155;
147;ffffff630000fff8;
148;ffffffff0000000d;
1;00;
2;a2;
131;0d070aff06c906cc;
114;013301a0;
129;00002ea1;
130;0000975c;
128;00000131;
146;00000270001affed;
145;0000014400d5015e;
147;000000010000fffa;
113;00a00152;
148;0000008600000003;
1;00;
2;a3;
131;0d090b0106ca06cc;
114;012b01a1;
129;00002eac;
130;00009875;
128;00000133;
146;000000bc00fa02a9;
145;0000014c00ad0113;
147;ffffff2f0000fffe;
148;0000000000000002;
113;009c014e;
1;00;
2;a4;
114;012f01a2;
131;0d0a0b0106c806cb;
129;00002e9f;
130;00008868;
128;00000138;
146;000000640169029e;
145;0000009301040164;
147;ffffff9a00000004;
148;0000000000000003;
113;00a10153;
1;00;
2;a5;
114;012e019c;
131;0d0a0b0206c806cb;
129;00002e9c;
130;00008878;
128;00000138;
146;000000a400f802a0;
145;0000009301040166;
147;0000000000000000;
148;0000000000000000;
113;00af0164;
1;00;
2;a6;
131;0d0b0b0606c806cb;
114;0125019d;
129;00002ea1;
130;00009540;
128;00000136;
146;000003540158fe78;
145;000002b900ebfe93;
147;000000000000ffec;
148;ffffff410000fff7;
113;00820148;
1;00;
2;a7;
131;0d100b0806c706ca;
114;013101a9;
129;00002ea1;
130;000093b6;
128;00000136;
146;000000fb014f018b;
145;000001370098012e;
147;ffffff7a0000fff7;
148;ffffff8a00000001;
2;a8;
1;00;
113;00810138;
131;0d100b0a06c706ca;
114;013c01a5;
129;00002e99;
130;000098a6;
128;0000013f;
146;00000197006a00bf;
145;000001c40036007c;
147;ffffff410000fff6;
148;0000000000000001;
113;00ab014a;
1;00;
2;a9;
131;0d130b0b06c606ca;
114;013301a5;
129;00002e9c;
130;00008df4;
128;00000148;
146;000000bc0252017b;
145;000000f800ce0161;
147;ffffff940000fff1;
148;000000000000fff9;
2;aa;
1;00;
113;00a60142;
114;013b01a5;
131;0d130b0d06c706ca;
129;00002e9b;
130;00009530;
128;0000014a;
146;000002e8012ffe66;
145;000000c000f8017a;
147;ffffff3e0000ffea;
148;ffffff350000fff3;
1;00;
2;ab;
131;0d140b1006c506c9;
113;009a0126;
114;014f01b1;
129;00002e92;
130;0000947e;
128;00000152;
146;ffffffff015001bc;
145;0000011800b4011b;
147;ffffff470000ffe9;
148;000000010000fffd;
1;00;
2;ac;
131;0d160b1006c406c9;
114;016901c1;
113;009b0100;
129;00002ea1;
130;0000977d;
128;0000015f;
146;0000016a009d0103;
145;000000b601190154;
147;ffffff340000fff0;
148;ffffff3b0000fff0;
1;00;
2;ad;
131;0d170b1106c306c8;
114;017d01be;
113;00a100e8;
129;00002e98;
130;000085ea;
128;00000165;
146;ffffffff01ab0251;
145;0000010100da01b5;
147;ffffff340000fff7;
148;0000000100000000;
1;00;
2;ae;
131;0d180b1006c206c8;
114;018301bf;
113;00ae00db;
129;00002e9f;
130;00008a73;
128;0000016a;
146;0000000001a60251;
145;00000262006fff2d;
147;000000010000ffff;
148;000000000000fff8;
1;00;
2;af;
131;0d1d0b1206c206c7;
114;018301b5;
113;009c00e4;
129;00002e9f;
130;00009d7b;
128;00000169;
146;0000029000c2ffa0;
145;0000018b00790096;
147;ffffff350000fffc;
148;ffffff820000fff0;
1;00;
2;b0;
131;0d1d0b1606c106c7;
114;017f01c1;
113;009900cf;
129;00002e9e;
130;00009355;
128;00000168;
146;0000010e013701e0;
145;0000008f00fc016f;
147;000000010000fffb;
148;0000000000000007;
1;00;
2;b1;
114;018901ca;
131;0d1d0b1606c106c7;
129;00002e9f;
113;008100c2;
130;00008bad;
128;00000170;
146;00000127006400ee;
145;000000f500c3019b;
147;000000000000fffe;
148;0000000000000005;
1;00;
2;b2;
114;018901bb;
131;0d200b1906c106c7;
129;00002e9c;
130;00009d04;
113;00a300cd;
128;00000170;
146;0000007101b20206;
145;0000027600b4ff29;
147;ffffff410000fff5;
148;000000000000fffc;
1;00;
2;b3;
114;018f01c1;
131;0d230b1806c006c7;
129;00002e98;
130;00008925;
113;009a00c6;
128;0000016e;
146;00000071015602d9;
145;000000d901010175;
147;0000000100000004;
148;0000002400000007;
1;00;
2;b4;
131;0d230b1906c106c7;
114;018801ce;
129;00002ea1;
130;00008626;
113;009400c7;
128;00000170;
146;00000121018601c1;
145;00000154009500a5;
147;000000000000ffff;
148;0000000d0000000f;
1;00;
2;b5;
114;017f01c3;
131;0d260b1e06c106c9;
129;00002e88;
130;0000951b;
128;00000175;
113;009800d4;
146;000002c30081ff4f;
145;0000013000c5012a;
147;000000000000fffb;
148;000000910000fffb;
1;00;
2;b6;
131;0d260b2006c106c9;
114;018901cd;
129;00002e96;
130;00008e8b;
128;00000178;
113;009300d1;
146;0000014e00ee01a3;
145;0000007a01090155;
147;0000000000000000;
148;ffffff3a0000fffb;
1;00;
2;b7;
131;0d260b2106c106c7;
114;018d01c4;
129;00002e9f;
130;00008c5f;
128;00000177;
113;009f00cc;
146;000000b001d40207;
145;000000ae00c501a6;
147;0000000000000000;
148;ffffff8c0000fffe;
1;00;
2;b8;
131;0d270b2206c106c7;
114;018501bf;
129;00002e9c;
130;000096e6;
128;00000176;
113;00a600d1;
146;0000029b0091ff3d;
145;000000fb01040180;
147;000000000000fffe;
148;000000000000fffb;
1;00;
2;b9;
131;0d2b0b2506c106c7;
114;019001c1;
129;00002e8c;
130;00008996;
128;00000173;
113;008d00cc;
146;000000c801ee01e8;
145;0000024c004effac;
147;0000000000000004;
148;000000000000fffd;
1;00;
2;ba;
131;0d2d0b2506c106c7;
114;019001ce;
129;00002e93;
130;00008976;
128;00000171;
113;008f00b8;
146;00000067016e0242;
145;0000015800aa011f;
147;0000000000000007;
148;0000000000000012;
1;00;
2;bb;
114;018901c1;
131;0d2e0b2606c106c7;
129;00002e90;
130;00009b4e;
128;00000172;
113;00a200e6;
146;000001e5ffc80028;
145;0000027600bcfef5;
147;0000000000000002;
148;000000b800000006;
1;00;
2;bc;
114;018001c7;
131;0d320b2a06c106c9;
129;00002e9e;
130;00009d2f;
128;0000016f;
113;009b00d9;
146;000000bf015f0159;
145;0000012000de0138;
147;000000bf00000007;
148;ffffffff00000007;
1;00;
2;bd;
114;018701c5;
131;0d320b2a06c206c8;
129;00002e9c;
130;000086b8;
128;00000170;
146;000000e3014d0259;
113;009f00d6;
145;000000940107015f;
147;ffffffff0000000c;
148;000000000000000b;
1;00;
2;be;
114;018001c6;
131;0d330b2c06c106c9;
129;00002ea6;
130;0000992d;
128;0000016e;
146;000002e800cdff3d;
145;000000e801340121;
113;00aa00e9;
147;000000cb00000008;
148;000000950000fffe;
1;00;
2;bf;
114;017301b8;
131;0d340b3006c306ca;
129;00002e9f;
130;000093d7;
128;0000016b;
146;0000014b0137015a;
145;000000da010e0158;
113;00b600f3;
147;ffffffff0000ffff;
148;ffffff3a0000fff9;
1;00;
2;c0;
114;017e01bb;
131;0d350b3106c206c8;
129;00002e9b;
130;0000938b;
128;0000016a;
146;0000018b00cb00dc;
145;ffffff55010a0128;
113;009a00e9;
147;0000000000000002;
148;ffffff8c0000fffc;
1;00;
2;c1;
114;017c01be;
131;0d330b3206c206c8;
129;00002ea3;
130;00008f18;
128;00000167;
146;0000008f013c01d8;
145;ffffff9d00de01b8;
113;00ac00ee;
147;0000000000000002;
148;0000000000000002;
1;00;
2;c2;
131;0d330b3206c206c8;
114;017301be;
129;00002e9b;
130;00008c39;
128;00000165;
146;00000068019601c6;
145;0000000000e501a4;
113;00a400ec;
147;0000000000000001;
148;0000000000000000;
1;00;
2;c3;
114;017201c1;
131;0d330b3406c206c8;
129;00002e98;
130;0000982a;
128;00000165;
146;0000028a0032ffaf;
145;00000000015d0100;
113;00a200fa;
147;000000000000fff7;
148;000000000000fffb;
1;00;
2;c4;
131;0d330b3806c206c8;
114;017301bd;
129;00002e9c;
130;00008b05;
128;00000168;
146;000000ee01760201;
145;000000000120013b;
113;00a500ea;
147;ffffff3500000000;
148;0000000000000001;
1;00;
2;c5;
131;0d330b3806c106c8;
114;017c01c2;
129;00002e9b;
130;00008c6f;
128;0000016b;
146;0000009301b0021c;
145;000000000107015b;
113;00aa00e2;
147;ffffff8e00000003;
148;0000000000000000;
2;c6;
1;00;
114;017d01c0;
131;0d330b3706c106c8;
129;00002e9f;
130;000083ef;
128;0000016b;
146;0000006901bc01f4;
145;000000d201080163;
113;00ae00e6;
147;000000cd00000005;
148;0000000000000003;
1;00;
2;c7;
131;0d350b3a06c306c8;
114;017701bb;
129;00002e93;
130;00009711;
128;00000168;
146;000002ef00c2ff40;
145;000000690109015d;
113;009900f8;
147;ffffffff0000ffff;
148;000000000000fffc;
1;00;
2;c8;
131;0d350b3e06c206c8;
114;017501c0;
129;00002e9c;
130;000092c9;
128;00000167;
146;0000016300f601af;
145;000000c500d001ac;
113;00a200e7;
147;000000000000fffd;
148;0000000000000010;
1;00;
2;c9;
131;0d360b3f06c206ca;
114;017701c7;
129;00002e92;
130;00008af5;
128;0000016c;
146;000000dc01910235;
145;000000e500e10196;
113;00a500ea;
147;0000000000000004;
148;0000008000000004;
1;00;
2;ca;
131;0d380b4106c206ca;
114;017201b9;
129;00002e9c;
130;000097f4;
128;0000016b;
146;000002be016efe2d;
145;000001080109015e;
113;00b800fe;
147;000000000000fff3;
148;000000000000fff7;
1;00;
2;cb;
131;0d3b0b4406c206c9;
114;017701b4;
129;00002ea1;
130;00009d5a;
128;0000016c;
146;0000010b00a000e8;
145;0000045c00f1febe;
113;009f00ec;
147;ffffff690000ffee;
148;ffffff3a0000fff1;
1;00;
2;cc;
131;0d420b4406c106c8;
114;017e01c4;
129;00002e9c;
130;00008eb1;
128;0000016f;
146;ffffff5b01ee01a9;
145;000001b0009f0199;
113;009a00cd;
147;ffffff960000fffc;
148;0000000100000000;
1;00;
2;cd;
114;018301c7;
131;0d420b4206c106c8;
129;00002e98;
130;00008440;
128;00000176;
146;000000b20169026f;
145;00000260008d010a;
113;00a800d8;
147;ffffff960000fffb;
148;0000000000000003;
1;00;
2;ce;
114;018001c9;
131;0d470b4506c006c8;
129;00002e98;
130;00009855;
128;0000017a;
146;000002a0ffe9000d;
145;000002f10029ffdf;
113;009e00d7;
147;ffffff360000fff7;
148;000000000000fff8;
1;00;
2;cf;
114;018801cf;
131;0d490b4906bf06c8;
129;00002ea1;
130;00009293;
128;0000017e;
146;000000b301740252;
145;000001bb00f2014b;
113;009c00ce;
147;000000010000fff6;
148;0000000000000005;
1;00;
2;d0;
114;018d01ca;
131;0d4a0b4906bf06c8;
129;00002e99;
130;0000890f;
128;00000183;
146;000000ce01840261;
145;0000012b01140151;
113;00a400cb;
147;0000000000000004;
148;0000000000000002;
1;00;
2;d1;
114;018901c9;
131;0d4b0b4a06bf06c8;
129;00002e95;
130;00009beb;
128;0000017f;
146;000002a1005affc7;
145;000002fc0090ff19;
113;00ae00db;
147;000000000000fff7;
148;000000000000fff4;
1;00;
2;d2;
114;018501c4;
131;0d510b4f06bf06c8;
129;00002e98;
130;00009bdb;
128;0000017b;
146;0000018500f7015d;
145;000001f200720099;
113;009500bd;
147;0000000000000000;
148;ffffff410000fffb;
1;00;
2;d3;
114;019201d2;
131;0d520b4e06bf06c7;
129;00002e95;
130;00008a63;
128;0000017e;
146;0000006b016c02e3;
145;000000dc01030166;
147;ffffff410000fffb;
113;00a400d3;
148;000000010000000c;
1;00;
2;d4;
131;0d530b5006be06c9;
114;018b01cc;
129;00002e99;
130;00009d34;
128;00000183;
146;000002e400a4ff6e;
145;0000031e0124fec9;
147;ffffff930000fff3;
148;000000810000fffd;
113;009b00c7;
1;00;
2;d5;
131;0d580b5506bf06c9;
114;018e01d2;
129;00002e8c;
130;00009c8d;
128;00000187;
146;0000018e00e8013b;
145;0000016100e60129;
147;000000000000fff3;
148;ffffff670000fffd;
113;008700af;
1;00;
2;d6;
114;01a401d5;
131;0d580b5406bd06c7;
129;00002e93;
130;00008976;
128;0000018d;
146;000000f40171029a;
145;000000b800e10196;
147;ffffff8300000001;
148;0000000100000004;
113;009000ac;
1;00;
2;d7;
114;01a401ce;
131;0d5b0b5606bd06c7;
129;00002e96;
130;000086d3;
128;0000018f;
146;000000a301ad021f;
145;000000f100f001cd;
147;0000000000000000;
148;ffffff3d0000fff9;
113;009200af;
1;00;
2;d8;
114;01a201ce;
131;0d5d0b5606be06c6;
129;00002e99;
130;0000891a;
128;0000018b;
146;000000db018b01f9;
145;0000030b0128fed6;
147;000000000000fffe;
148;ffffff8c0000fff5;
113;008000ad;
1;00;
2;d9;
114;01a801d4;
131;0d5f0b5b06be06c6;
129;00002e90;
130;00009baa;
128;0000018a;
146;000000cf0149021e;
145;0000014900db0135;
147;ffffff2e0000fffb;
148;0000000000000000;
1;00;
2;da;
113;008400ad;
114;01b001d4;
131;0d600b5a06bc06c6;
129;00002e9b;
130;00008afb;
128;0000018f;
146;0000009a01cc0208;
145;000001e8fffe007e;
147;000000000000fffb;
148;000000000000000b;
1;00;
2;db;
113;008800af;
114;01af01d6;
131;0d650b5b06bc06c6;
129;00002e9c;
130;00008c19;
128;00000193;
146;00000139010d01aa;
145;000001b1006d00ab;
147;000000000000ffff;
148;0000000000000000;
1;00;
2;dc;
114;01b401dc;
131;0d650b5f06bc06c6;
113;008200ac;
129;00002ea1;
130;000095b7;
128;00000198;
146;0000012801700243;
145;0000011b009700c2;
147;000000000000fff7;
148;000000000000ffff;
1;00;
2;dd;
114;01be01da;
131;0d660b5f06bc06c6;
129;00002e98;
130;0000856e;
128;0000019c;
146;ffffffff019f0272;
145;000000f100f20152;
147;ffffff350000fffe;
148;0000000000000000;
113;008700af;
1;00;
2;de;
114;01c301d7;
131;0d670b5e06bb06c6;
129;00002e9b;
130;0000860b;
128;0000019c;
146;0000000001a40251;
145;0000000000e301cd;
147;000000b400000005;
148;0000000000000002;
1;00;
2;df;
113;008d00b8;
114;01bf01cd;
131;0d680b5f06bd06c6;
129;00002ea1;
130;0000828a;
128;0000019d;
146;0000008401620263;
145;0000009401000171;
147;0000007500000005;
148;0000000000000003;
1;00;
2;e0;
113;009800bc;
131;0d670b6006bd06c6;
114;01c001cc;
129;00002e9f;
130;0000834d;
128;0000019c;
146;ffffffff01c10205;
145;0000000000fd016c;
147;0000000000000007;
148;000000c500000005;
1;00;
2;e1;
131;0d670b6106bc06c8;
114;01b801c9;
113;009800a6;
129;00002e9b;
130;00008563;
128;00000198;
146;000000b601af0289;
145;000000bf0119014e;
147;000000d100000013;
148;ffffffff00000009;
1;00;
2;e2;
131;0d690b6206be06c7;
114;01ac01c9;
113;00a300af;
129;00002e98;
130;000087a0;
128;00000194;
146;0000028b008a021f;
145;00000065012f0117;
147;ffffffff0000000a;
148;0000000000000001;
1;00;
2;e3;
131;0d680b6a06bf06c7;
114;019a01c7;
113;009e00b8;
129;00002e9c;
130;00008ca5;
128;0000018e;
146;00000344002effdc;
145;ffffff4700f001d9;
147;0000007e0000fff6;
148;000000000000fff7;
1;00;
2;e4;
114;01a801c5;
131;0d670b6b06bd06c7;
113;009d00b4;
129;00002e9f;
130;00008a4e;
128;0000018e;
146;000001c2017d0173;
145;ffffff8b01000166;
147;ffffff810000fff5;
148;ffffff3a0000fff7;
1;00;
2;e5;
114;01ae01cd;
131;0d670b6c06bd06c6;
113;008b00a8;
129;00002e93;
130;00008368;
128;0000018e;
146;ffffffad01860254;
145;ffffff9700df01b7;
147;000000000000fff9;
148;ffffff9300000001;
1;00;
2;e6;
114;01b101d5;
131;0d660b6a06be06c6;
113;008800aa;
129;00002ea6;
130;00008500;
128;00000190;
146;ffffffe2018a024e;
145;ffffff9800e8018e;
147;0000000000000003;
148;0000000000000006;
1;00;
2;e7;
114;01b001d5;
131;0d660b6c06be06c6;
113;008c00ae;
129;00002ea1;
130;000083fa;
128;00000191;
146;00000098016b0256;
145;0000000001290127;
147;0000000000000008;
148;000000c600000007;
2;e8;
1;00;
114;01ae01d2;
131;0d660b6b06be06c8;
113;008d00a9;
129;00002ea6;
130;00007d6d;
128;0000018f;
146;000000ca015f02dc;
145;0000000001170133;
147;000000000000000a;
148;0000000400000000;
1;00;
2;e9;
131;0d680b7006bf06c7;
114;01a501cd;
129;00002ea1;
